"TIME","REGION_ID","avg_speed","total_bus_count","total_num_reads","REGION","WEST","EAST","NORTH","SOUTH"
2023-01-09,7,21.8339516129032,4070,87249,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-09,8,21.5029838709677,6282,142864,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-09,9,23.2587096774194,2468,56309,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-09,10,23.4618548387097,7190,140319,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-09,11,23.2648387096774,6164,133932,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-09,12,20.3109677419355,4415,66254,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-09,13,19.914435483871,8030,141008,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-09,14,23.9583064516129,4884,110936,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-09,15,27.0947580645161,3783,86234,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-09,16,24.5178225806452,3772,73378,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-09,17,24.9857258064516,1343,36401,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-09,18,25.2757258064516,5430,131612,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-09,19,27.3690322580645,4322,103935,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-09,20,25.6754838709677,4305,94866,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-09,21,22.9337903225806,4734,111386,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-09,22,27.9161290322581,2937,57571,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-09,23,24.7762096774194,6700,131380,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-09,24,25.3070967741935,3996,107625,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-09,25,25.2258870967742,2010,47913,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-09,26,28.8629032258065,5438,148784,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-09,27,28.4916129032258,3073,53430,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-09,28,22.3147580645161,693,18061,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-09,29,19.2166935483871,3689,38941,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-10,1,20.6629411764706,2268,49693,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-10,2,28.0488235294118,3795,75426,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-10,3,23.7412605042017,5312,108379,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-10,4,20.1905042016807,3107,63393,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-10,5,23.54,5013,125608,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-10,6,22.938487394958,4146,98646,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-10,7,22.0576470588235,3935,85419,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-10,8,20.7059663865546,6210,141896,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-10,9,22.961512605042,2408,54912,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-10,10,23.8273109243697,7062,135603,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-10,11,23.1710084033613,5941,127656,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-10,12,19.862268907563,4353,65178,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-10,13,19.8970588235294,7717,135656,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-10,14,23.9171428571429,4622,105738,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-10,15,26.5359663865546,3678,83000,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-10,16,24.6094957983193,3590,68823,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-10,17,24.4699159663866,1369,34777,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-10,18,25.6511764705882,5290,129022,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-10,19,26.8787394957983,4079,97696,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-10,20,25.5556302521008,4094,91381,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-10,21,23.4698319327731,4627,107570,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-10,22,28.9359663865546,2838,54881,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-10,23,25.1236134453782,6583,126380,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-10,24,25.6405042016807,4001,106611,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-10,25,26.0894957983193,1996,48154,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-10,26,28.5031932773109,5345,143850,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-10,27,29.748487394958,3025,54600,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-10,28,22.7005042016807,698,18178,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-10,29,18.8033613445378,3566,37611,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-11,1,20.6298611111111,2797,60852,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-11,2,28.6636111111111,4438,91135,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-11,3,23.92125,6390,130796,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-11,4,20.7120138888889,3764,77159,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-11,5,23.4049305555556,5976,148029,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-11,6,23.2631944444444,4896,115491,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-11,7,22.0652083333333,4858,105109,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-11,8,21.9206944444444,7484,171177,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-11,9,23.2019444444444,2885,65349,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-11,10,23.4851388888889,8727,165825,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-11,11,23.4792361111111,7097,153255,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-11,12,20.2338888888889,5244,79716,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-11,13,20.0747916666667,9129,161227,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-11,14,23.7666666666667,5628,128646,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-11,15,26.1274305555556,4473,101044,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-11,16,24.6992361111111,4294,84037,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-11,17,24.4805555555556,1595,41731,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-11,18,24.9259027777778,6484,158732,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-11,19,26.8078472222222,5149,123414,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-11,20,25.9947916666667,5036,113079,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-11,21,22.8525,5554,131889,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-11,22,29.1275,3431,66440,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-11,23,24.764375,8041,153583,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-11,24,25.6802777777778,4857,128618,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-11,25,25.7289583333333,2458,59031,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-11,26,28.8038194444444,6599,181359,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-11,27,28.8161805555556,3619,63916,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-11,28,23.6695138888889,886,23211,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-11,29,20.46875,4221,44666,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-12,1,20.8317361111111,2852,61942,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-12,2,28.1500694444444,4333,87419,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-12,3,24.1098611111111,6377,130246,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-12,4,20.0211805555556,3685,76341,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-12,5,23.3094444444444,5874,144852,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-12,6,22.3132638888889,4857,113911,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-12,7,22.0778472222222,4714,102182,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-12,8,21.5170833333333,7426,170360,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-12,9,22.9094444444444,2877,66228,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-12,10,23.7122916666667,8570,166055,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-12,11,23.5425694444444,7194,156648,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-12,12,19.2078472222222,5161,78321,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-12,13,19.9890972222222,9133,161122,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-12,14,23.9403472222222,5445,124648,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-12,15,26.3531944444444,4409,97232,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-12,16,24.1977083333333,4268,82672,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-12,17,24.0111111111111,1613,42790,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-12,18,24.9858333333333,6336,155981,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-12,19,26.8941666666667,5044,122555,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-12,20,26.141875,4982,111478,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-12,21,23.96375,5653,135494,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-12,22,28.8547222222222,3513,68515,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-12,23,24.5477777777778,8157,157220,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-12,24,26.1307638888889,4807,129097,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-12,25,26.1831944444444,2442,57534,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-12,26,28.6108333333333,6524,180839,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-12,27,27.4495138888889,3583,64250,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-12,28,22.4622222222222,870,23158,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-12,29,19.3947222222222,4189,44354,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-13,1,20.9036805555556,2708,59225,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-13,2,27.9965277777778,4302,88986,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-13,3,23.6845138888889,6168,126367,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-13,4,19.6622222222222,3452,72613,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-13,5,23.3904861111111,5636,140385,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-13,6,23.6409027777778,4642,109210,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-13,7,21.7801388888889,4637,100391,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-13,8,20.5815277777778,7000,162063,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-13,9,23.4284027777778,2800,63769,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-13,10,23.5002777777778,8608,163417,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-13,11,23.3111805555556,7010,150313,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-13,12,19.3655555555556,4818,74232,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-13,13,19.7847222222222,8632,151363,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-13,14,24.0235416666667,5456,124552,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-13,15,26.6708333333333,4317,96892,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-13,16,24.1331944444444,4187,81300,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-13,17,24.60875,1533,40201,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-13,18,24.85375,6344,156085,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-13,19,27.14125,4963,120605,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-13,20,25.7954166666667,4886,107996,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-13,21,23.3789583333333,5365,127959,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-13,22,27.6261805555556,3467,67243,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-13,23,24.7134722222222,8021,153708,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-13,24,25.7763194444444,4673,124362,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-13,25,25.106875,2392,57506,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-13,26,28.2088194444444,6366,175007,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-13,27,27.6977777777778,3476,61261,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-13,28,23.3992361111111,814,22192,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-13,29,19.754375,3932,42160,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-14,1,20.9223880597015,2061,44316,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-14,2,28.1990298507463,2724,58130,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-14,3,24.5387313432836,4521,97522,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-14,4,20.0400746268657,3037,65438,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-14,5,23.4794029850746,4562,115055,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-14,6,23.7764925373134,3806,91748,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-14,7,22.1826865671642,3883,86521,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-01-14,8,21.1674626865672,5761,137003,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-01-14,9,22.5319402985075,1995,45477,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-01-14,10,24.9282835820896,5560,117966,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-01-14,11,24.7655223880597,4717,106978,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-01-14,12,19.6258955223881,3772,61341,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-01-14,13,21.1594029850746,5711,103189,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-01-14,14,24.6130597014925,3957,92141,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-01-14,15,27.6009701492537,3094,71284,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-01-14,16,23.2252985074627,2964,62534,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-01-14,17,25.7549253731343,1075,26322,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-01-14,18,26.5759701492537,4446,112610,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-01-14,19,27.6660447761194,3808,95488,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-01-14,20,25.5737313432836,3662,89501,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-01-14,21,23.5617164179104,3865,98413,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-01-14,22,28.3080597014925,2817,58739,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-01-14,23,25.9732835820896,5920,127358,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-01-14,24,25.8681343283582,3977,109966,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-01-14,25,25.2167164179104,1584,36425,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-01-14,26,30.0739552238806,4129,119148,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-01-14,27,27.5473134328358,2196,39353,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-01-14,28,17.3864925373134,544,15615,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-01-14,29,17.8076119402985,2504,25842,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-01-15,1,20.9759322033898,1469,32162,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-01-15,2,27.7739830508475,2014,40544,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-01-15,3,25.7948305084746,3210,70938,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-01-15,4,22.0880508474576,2455,53883,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-01-15,5,24.6915254237288,3178,82493,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-01-15,6,24.4218644067797,2734,67595,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-01-15,7,22.8832203389831,2746,61983,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
